Angora Bow Meow,5,72,Power-Fish/Edible Fish/Meat/Edible Meat
Atooin,5,72,Heals-Fish/Edible Fish|Damage-Meat/Edible Meat
Baby Crowdzilla,5,72,Prospecting-Bones
Bilby,5,72,Damage-Flowers
Bloody Koalak,5,72,Wisdom-Bloody Koalak Boomerang/Brown Warko Boomerang/Dok Alako Boomerang/Koalak Master Boomerang/Koalak Warrior Bandage/Reapalak Fabric/Wild Koalak Femur
Bow Meow,5,18,Vitality|Vampyre Blood/Dragon Pig Blood|Strength-Tiwabbit Ears/Gwandpa Wabbit Ear|Intelligence-Grawn/Gudgeon/Gutted Grawn/Gutted Gudgeon/Kwak Feather|Chance-Green Mouse/Trout/Gutted Trout|Agility-Tofu Egg/Tofu Feather/Evil Tofu Wing|%Neutral resist-Bluish Jelly/Mint Jelly/Strawberry Jelly
Bwak,11,36,Primary stat-Sesame Seed/Wild Sunflower Seed/Poppy Seed/Flax Seed/Hemp Seed|Vitality-Strawberry/Acorn/Hazelnut|%Primary resistance-Cashew Nut/Walnut
Bworky,5,72,Pods-Acorn/Cashew Nut/Hazelnut/Walnut
Crocodyl,5,72,Power-Fish/Gutted Fish/Edible Fish/Meat/Preserved Meat/Edible Meat
Cromagmunk,5,72,Damage-Aspen Wood
Cromigmite,5,72,Vitality-Frosteez
Croum,5,72,%Neutral resist-Kouartz/Brassic|%Earth resist-Magnesite/Kobalite|%Fire resist-Bakelelite/Pyrute|%Water resist-Ebonite/Kriptonite|%Air resist-Aluminite
Feanor,5,72,Power-Fish/Gutted Fish/Edible Fish
Ghast,5,72,Vitality-Bones
Jellifrost,5,72,Heals-Snowdrop
Kerubaby,5,72,Pods-Fish/Edible Fish
Leopardo,5,72,Power-Meat
Little Black Bow Wow,11,36,Power-Fish/Gutted Fish
Little White Bow Meow,5,36,Initiative-Meat/Preserved Meat
Mini Wa,5,72,Strength-Meat/Preserved Meat|Intelligence-Fish/Gutted Fish|Chance-Oils|Agility-Seeds
Minimino,5,72,Power-Tofu Egg/Tofu Beak/Tofu Feather/Evil Tofu Wing/Evil Tofu Tooth
Mischievous Squirrel,5,72,Power-Seeds
Nomoon,24,72,Prospecting-Ambusher Leaf/Domoizelle Feather/Greedovore Flower/Kokonut Slice
Pandawa Cub,5,72,Power-Rice/Hazelnut
Peki Peki,3,36,Vitality-Bambooto Leaf/Bulbamboo Root/Bulbamboo Shoot/Bulbiflor Flower/Bulbiflor Root/Bulbig Root/Bulbush Leaf/Bulbush Root/Holy Bambooto Leaf/Magic Bambooto Root/Magic Holy Bambooto Root/Pandkin Seed/Rice
Pingoku,5,72,Power-Fish/Gutted Fish/Edible Fish
Pink Dragoone,5,72,Wisdom-Pet Ghosts
Piwin,5,72,Primary stat-Seeds
Platypus,12,72,Damage-Blujely/Greenjely/Multijely/Redjely
Ross,5,72,Heals-Cawwot/Plants
Snowfoux,5,72,Wisdom-Rotisserie Eel
Tabby Bow Meow,5,72,Power-Fish/Gutted Fish/Edible Fish
Wabbit,24,72,Wisdom-Cawwot|Strength-Palm Fruits/Reworked Treechnid Sap|Intelligence-Demonic Rose Saliva/Five-Leaf Clover|Chance-Evil Dandelion Stem/Evil Dandelion Tongue/Wild Mint|Agility-Coco Blop Flower/Indigo Blop Flower/Morello Cheery Blop Flower/Pippin Blop Flower
Willy Peninzias,5,72,Power-Meat/Edible Meat